Year_Month,County,ELECTRIC,PLUG-IN HYBRID
2020/07,HARFORD,321,281
2020/08,HARFORD,329,293
2020/09,HARFORD,341,298
2020/10,HARFORD,360,302
2020/11,HARFORD,369,308
2020/12,HARFORD,378,313
2021/01,HARFORD,389,313
2021/02,HARFORD,392,314
2021/03,HARFORD,419,327
2021/04,HARFORD,433,349
2021/05,HARFORD,440,364
2021/06,HARFORD,469,388
2021/07,HARFORD,494,393
2021/08,HARFORD,512,408
2021/09,HARFORD,528,422
2021/10,HARFORD,546,436
2021/11,HARFORD,567,444
2021/12,HARFORD,578,449
2022/01,HARFORD,592,467
2022/02,HARFORD,606,472
2022/03,HARFORD,631,490
2022/04,HARFORD,669,508
2022/05,HARFORD,702,515
2022/06,HARFORD,763,531
2022/07,HARFORD,794,541
2022/08,HARFORD,808,560
2022/09,HARFORD,848,562
2022/10,HARFORD,877,565
2022/11,HARFORD,937,581
2022/12,HARFORD,979,587
2023/01,HARFORD,1003,595
2023/02,HARFORD,1049,602
2023/03,HARFORD,1112,628
2023/04,HARFORD,1158,646
2023/05,HARFORD,1170,657
2023/06,HARFORD,1217,664
2023/07,HARFORD,1255,681
2023/08,HARFORD,1296,711
2023/09,HARFORD,1345,744
2023/10,HARFORD,1395,765
2023/11,HARFORD,1444,781
2023/12,HARFORD,1511,785
2024/01,HARFORD,1540,803
2024/02,HARFORD,1592,811
2024/03,HARFORD,1657,839
2024/04,HARFORD,1710,865
2020/07,HOWARD,1934,1150
2020/08,HOWARD,1979,1155
2020/09,HOWARD,2014,1158
2020/10,HOWARD,2085,1177
2020/11,HOWARD,2132,1189
2020/12,HOWARD,2188,1212
2021/01,HOWARD,2237,1229
2021/02,HOWARD,2258,1231
2021/03,HOWARD,2309,1258
2021/04,HOWARD,2402,1295
2021/05,HOWARD,2448,1336
2021/06,HOWARD,2589,1387
2021/07,HOWARD,2658,1441
2021/08,HOWARD,2739,1489
2021/09,HOWARD,2796,1535
2021/10,HOWARD,2887,1579
2021/11,HOWARD,2973,1591
2021/12,HOWARD,3056,1650
2022/01,HOWARD,3165,1678
2022/02,HOWARD,3278,1712
2022/03,HOWARD,3425,1741
2022/04,HOWARD,3577,1761
2022/05,HOWARD,3698,1794
2022/06,HOWARD,3941,1847
2022/07,HOWARD,3983,1871
2022/08,HOWARD,4133,1907
2022/09,HOWARD,4317,1933
2022/10,HOWARD,4440,1982
2022/11,HOWARD,4693,2030
2022/12,HOWARD,4969,2067
2023/01,HOWARD,5125,2083
2023/02,HOWARD,5382,2107
2023/03,HOWARD,5665,2134
2023/04,HOWARD,5864,2162
2023/05,HOWARD,6096,2198
2023/06,HOWARD,6406,2222
2023/07,HOWARD,6610,2268
2023/08,HOWARD,6845,2338
2023/09,HOWARD,7147,2362
2023/10,HOWARD,7392,2405
2023/11,HOWARD,7553,2439
2023/12,HOWARD,7865,2481
2024/01,HOWARD,8001,2507
2024/02,HOWARD,8177,2531
2024/03,HOWARD,8426,2577
2024/04,HOWARD,8609,2609
2020/07,KENT,15,31
2020/08,KENT,15,31
2020/09,KENT,13,35
2020/10,KENT,13,36
2020/11,KENT,14,35
2020/12,KENT,16,39
2021/01,KENT,18,40
2021/02,KENT,19,40
2021/03,KENT,21,39
2021/04,KENT,22,40
2021/05,KENT,23,42
2021/06,KENT,26,42
2021/07,KENT,27,44
2021/08,KENT,27,45
2021/09,KENT,28,44
2021/10,KENT,31,45
2021/11,KENT,32,44
2021/12,KENT,33,45
2022/01,KENT,35,46
2022/02,KENT,38,45
2022/03,KENT,39,44
2022/04,KENT,38,44
2022/05,KENT,38,49
2022/06,KENT,40,47
2022/07,KENT,42,47
2022/08,KENT,42,48
2022/09,KENT,44,46
2022/10,KENT,45,47
2022/11,KENT,46,51
2022/12,KENT,47,52
2023/01,KENT,48,51
2023/02,KENT,50,52
2023/03,KENT,51,52
2023/04,KENT,53,51
2023/05,KENT,55,50
2023/06,KENT,55,53
2023/07,KENT,56,52
2023/08,KENT,57,53
2023/09,KENT,60,54
2023/10,KENT,67,58
2023/11,KENT,70,61
2023/12,KENT,75,60
2024/01,KENT,79,59
2024/02,KENT,80,58
2024/03,KENT,103,64
2024/04,KENT,103,67
2020/07,MONTGOMERY,5791,3583
2020/08,MONTGOMERY,5944,3608
2020/09,MONTGOMERY,6040,3664
2020/10,MONTGOMERY,6259,3702
2020/11,MONTGOMERY,6364,3768
2020/12,MONTGOMERY,6527,3813
2021/01,MONTGOMERY,6694,3861
2021/02,MONTGOMERY,6761,3880
2021/03,MONTGOMERY,6930,3949
2021/04,MONTGOMERY,7153,4026
2021/05,MONTGOMERY,7310,4153
2021/06,MONTGOMERY,7705,4324
2021/07,MONTGOMERY,7963,4460
2021/08,MONTGOMERY,8140,4623
2021/09,MONTGOMERY,8344,4763
2021/10,MONTGOMERY,8580,4892
2021/11,MONTGOMERY,8765,4984
2021/12,MONTGOMERY,8971,5077
2022/01,MONTGOMERY,9239,5163
2022/02,MONTGOMERY,9551,5233
2022/03,MONTGOMERY,9932,5338
2022/04,MONTGOMERY,10308,5442
2022/05,MONTGOMERY,10563,5553
2022/06,MONTGOMERY,11119,5753
2022/07,MONTGOMERY,11237,5835
2022/08,MONTGOMERY,11603,5946
2022/09,MONTGOMERY,12094,6033
2022/10,MONTGOMERY,12429,6142
2022/11,MONTGOMERY,13033,6305
2022/12,MONTGOMERY,13591,6445
2023/01,MONTGOMERY,13992,6544
2023/02,MONTGOMERY,14482,6637
2023/03,MONTGOMERY,15079,6763
2023/04,MONTGOMERY,15560,6876
2023/05,MONTGOMERY,16125,6997
2023/06,MONTGOMERY,16873,7122
2023/07,MONTGOMERY,17453,7229
2023/08,MONTGOMERY,18096,7541
2023/09,MONTGOMERY,18780,7738
2023/10,MONTGOMERY,19448,8112
2023/11,MONTGOMERY,19980,8308
2023/12,MONTGOMERY,20834,8590
2024/01,MONTGOMERY,21304,8872
2024/02,MONTGOMERY,21759,9037
2024/03,MONTGOMERY,22438,9194
2024/04,MONTGOMERY,23026,9321
2020/07,PRINCE GEORGES,1208,938
2020/08,PRINCE GEORGES,1235,951
2020/09,PRINCE GEORGES,1264,955
2020/10,PRINCE GEORGES,1323,981
2020/11,PRINCE GEORGES,1359,1006
2020/12,PRINCE GEORGES,1399,1031
2021/01,PRINCE GEORGES,1451,1039
2021/02,PRINCE GEORGES,1488,1057
2021/03,PRINCE GEORGES,1547,1074
2021/04,PRINCE GEORGES,1608,1114
2021/05,PRINCE GEORGES,1680,1145
2021/06,PRINCE GEORGES,1754,1200
2021/07,PRINCE GEORGES,1851,1249
2021/08,PRINCE GEORGES,1912,1289
2021/09,PRINCE GEORGES,1983,1327
2021/10,PRINCE GEORGES,2061,1371
2021/11,PRINCE GEORGES,2112,1395
2021/12,PRINCE GEORGES,2166,1411
2022/01,PRINCE GEORGES,2256,1430
2022/02,PRINCE GEORGES,2350,1467
2022/03,PRINCE GEORGES,2479,1491
2022/04,PRINCE GEORGES,2603,1528
2022/05,PRINCE GEORGES,2702,1552
2022/06,PRINCE GEORGES,2886,1596
2022/07,PRINCE GEORGES,2955,1609
2022/08,PRINCE GEORGES,3073,1631
2022/09,PRINCE GEORGES,3206,1655
2022/10,PRINCE GEORGES,3352,1677
2022/11,PRINCE GEORGES,3641,1728
2022/12,PRINCE GEORGES,3769,1762
2023/01,PRINCE GEORGES,3895,1791
2023/02,PRINCE GEORGES,4019,1842
2023/03,PRINCE GEORGES,4202,1886
2023/04,PRINCE GEORGES,4379,1924
2023/05,PRINCE GEORGES,4558,1962
2023/06,PRINCE GEORGES,4772,2007
2023/07,PRINCE GEORGES,5002,2036
2023/08,PRINCE GEORGES,5227,2105
2023/09,PRINCE GEORGES,5466,2146
2023/10,PRINCE GEORGES,5698,2189
2023/11,PRINCE GEORGES,5925,2233
2023/12,PRINCE GEORGES,6209,2276
2024/01,PRINCE GEORGES,6386,2313
2024/02,PRINCE GEORGES,6546,2334
2024/03,PRINCE GEORGES,6832,2356
2024/04,PRINCE GEORGES,7121,2396
2020/07,QUEEN ANNES,84,82
2020/08,QUEEN ANNES,86,85
2020/09,QUEEN ANNES,87,87
2020/10,QUEEN ANNES,91,91
2020/11,QUEEN ANNES,94,91
2020/12,QUEEN ANNES,96,90
2021/01,QUEEN ANNES,97,89
2021/02,QUEEN ANNES,100,90
2021/03,QUEEN ANNES,105,92
2021/04,QUEEN ANNES,114,97
2021/05,QUEEN ANNES,118,102
2021/06,QUEEN ANNES,120,105
2021/07,QUEEN ANNES,128,112
2021/08,QUEEN ANNES,133,118
2021/09,QUEEN ANNES,134,121
2021/10,QUEEN ANNES,133,124
2021/11,QUEEN ANNES,141,126
2021/12,QUEEN ANNES,145,126
2022/01,QUEEN ANNES,148,123
2022/02,QUEEN ANNES,155,126
2022/03,QUEEN ANNES,160,136
2022/04,QUEEN ANNES,167,141
2022/05,QUEEN ANNES,178,147
2022/06,QUEEN ANNES,189,146
2022/07,QUEEN ANNES,194,150
2022/08,QUEEN ANNES,208,155
2022/09,QUEEN ANNES,208,156
2022/10,QUEEN ANNES,217,152
2022/11,QUEEN ANNES,230,152
2022/12,QUEEN ANNES,242,157
2023/01,QUEEN ANNES,248,156
2023/02,QUEEN ANNES,256,156
2023/03,QUEEN ANNES,272,157
2023/04,QUEEN ANNES,280,163
2023/05,QUEEN ANNES,288,168
2023/06,QUEEN ANNES,298,170
2023/07,QUEEN ANNES,308,169
2023/08,QUEEN ANNES,312,180
2023/09,QUEEN ANNES,314,182
2023/10,QUEEN ANNES,325,187
2023/11,QUEEN ANNES,331,191
2023/12,QUEEN ANNES,341,194
2024/01,QUEEN ANNES,354,202
2024/02,QUEEN ANNES,363,205
2024/03,QUEEN ANNES,373,208
2024/04,QUEEN ANNES,379,209
2020/07,SAINT MARYS,144,174
2020/08,SAINT MARYS,152,175
2020/09,SAINT MARYS,154,174
2020/10,SAINT MARYS,159,174
2020/11,SAINT MARYS,161,180
2020/12,SAINT MARYS,166,186
2021/01,SAINT MARYS,169,193
2021/02,SAINT MARYS,176,195
2021/03,SAINT MARYS,184,201
2021/04,SAINT MARYS,196,209
2021/05,SAINT MARYS,207,215
2021/06,SAINT MARYS,210,218
2021/07,SAINT MARYS,226,232
2021/08,SAINT MARYS,230,241
2021/09,SAINT MARYS,245,245
2021/10,SAINT MARYS,251,253
2021/11,SAINT MARYS,254,257
2021/12,SAINT MARYS,260,260
2022/01,SAINT MARYS,270,265
2022/02,SAINT MARYS,288,257
2022/03,SAINT MARYS,299,262
2022/04,SAINT MARYS,320,264
2022/05,SAINT MARYS,335,267
2022/06,SAINT MARYS,350,273
2022/07,SAINT MARYS,362,276
2022/08,SAINT MARYS,373,283
2022/09,SAINT MARYS,379,287
2022/10,SAINT MARYS,388,296
2022/11,SAINT MARYS,411,307
2022/12,SAINT MARYS,422,306
2023/01,SAINT MARYS,426,310
2023/02,SAINT MARYS,436,311
2023/03,SAINT MARYS,446,314
2023/04,SAINT MARYS,463,315
2023/05,SAINT MARYS,480,323
2023/06,SAINT MARYS,498,327
2023/07,SAINT MARYS,519,337
2023/08,SAINT MARYS,535,344
2023/09,SAINT MARYS,551,351
2023/10,SAINT MARYS,575,352
2023/11,SAINT MARYS,586,357
2023/12,SAINT MARYS,605,357
2024/01,SAINT MARYS,624,359
2024/02,SAINT MARYS,640,368
2024/03,SAINT MARYS,664,375
2024/04,SAINT MARYS,682,380
2020/07,SOMERSET,2,7
2020/08,SOMERSET,2,8
2020/09,SOMERSET,3,8
2020/10,SOMERSET,3,8
2020/11,SOMERSET,3,8
2020/12,SOMERSET,3,8
2021/01,SOMERSET,3,9
2021/02,SOMERSET,3,10
2021/03,SOMERSET,3,10
2021/04,SOMERSET,4,10
2021/05,SOMERSET,4,9
2021/06,SOMERSET,5,11
2021/07,SOMERSET,5,10
2021/08,SOMERSET,5,12
2021/09,SOMERSET,5,12
2021/10,SOMERSET,5,12
2021/11,SOMERSET,4,12
2021/12,SOMERSET,5,12
2022/01,SOMERSET,5,11
2022/02,SOMERSET,5,16
2022/03,SOMERSET,6,18
2022/04,SOMERSET,6,20
2022/05,SOMERSET,6,20
2022/06,SOMERSET,6,20
2022/07,SOMERSET,6,20
2022/08,SOMERSET,7,20
2022/09,SOMERSET,7,20
2022/10,SOMERSET,7,19
2022/11,SOMERSET,8,19
2022/12,SOMERSET,9,19
2023/01,SOMERSET,11,19
2023/02,SOMERSET,11,19
2023/03,SOMERSET,13,19
2023/04,SOMERSET,14,19
2023/05,SOMERSET,15,19
2023/06,SOMERSET,16,20
2023/07,SOMERSET,17,20
2023/08,SOMERSET,20,20
2023/09,SOMERSET,22,20
2023/10,SOMERSET,23,21
2023/11,SOMERSET,23,20
2023/12,SOMERSET,25,20
2024/01,SOMERSET,25,20
2024/02,SOMERSET,26,20
2024/03,SOMERSET,33,20
2024/04,SOMERSET,36,21
2020/07,TALBOT,68,85
2020/08,TALBOT,71,87
2020/09,TALBOT,73,88
2020/10,TALBOT,80,87
2020/11,TALBOT,85,87
2020/12,TALBOT,88,86
2021/01,TALBOT,95,92
2021/02,TALBOT,96,94
2021/03,TALBOT,99,97
2021/04,TALBOT,101,103
2021/05,TALBOT,107,104
2021/06,TALBOT,108,109
2021/07,TALBOT,113,110
2021/08,TALBOT,118,114
2021/09,TALBOT,124,113
2021/10,TALBOT,125,115
2021/11,TALBOT,131,116
2021/12,TALBOT,132,115
2022/01,TALBOT,138,116
2022/02,TALBOT,145,115
2022/03,TALBOT,154,113
2022/04,TALBOT,160,118
2022/05,TALBOT,168,121
2022/06,TALBOT,183,119
2022/07,TALBOT,189,121
2022/08,TALBOT,191,124
2022/09,TALBOT,202,129
2022/10,TALBOT,203,132
2022/11,TALBOT,218,138
2022/12,TALBOT,225,141
2023/01,TALBOT,227,138
2023/02,TALBOT,232,143
2023/03,TALBOT,238,151
2023/04,TALBOT,243,150
2023/05,TALBOT,250,149
2023/06,TALBOT,263,152
2023/07,TALBOT,275,153
2023/08,TALBOT,280,167
2023/09,TALBOT,284,173
2023/10,TALBOT,285,172
2023/11,TALBOT,293,173
2023/12,TALBOT,307,185
2024/01,TALBOT,314,185
2024/02,TALBOT,317,194
2024/03,TALBOT,321,199
2024/04,TALBOT,328,199
2020/07,WASHINGTON,136,163
2020/08,WASHINGTON,138,162
2020/09,WASHINGTON,138,164
2020/10,WASHINGTON,145,164
2020/11,WASHINGTON,147,166
2020/12,WASHINGTON,156,167
2021/01,WASHINGTON,158,172
2021/02,WASHINGTON,161,180
2021/03,WASHINGTON,165,189
2021/04,WASHINGTON,171,194
2021/05,WASHINGTON,179,206
2021/06,WASHINGTON,191,214
2021/07,WASHINGTON,199,222
2021/08,WASHINGTON,207,226
2021/09,WASHINGTON,215,226
2021/10,WASHINGTON,218,228
2021/11,WASHINGTON,225,232
2021/12,WASHINGTON,226,235
2022/01,WASHINGTON,233,238
2022/02,WASHINGTON,242,240
2022/03,WASHINGTON,245,245
2022/04,WASHINGTON,257,244
2022/05,WASHINGTON,263,243
2022/06,WASHINGTON,285,250
2022/07,WASHINGTON,284,251
2022/08,WASHINGTON,291,248
2022/09,WASHINGTON,299,255
2022/10,WASHINGTON,306,258
2022/11,WASHINGTON,328,257
2022/12,WASHINGTON,341,261
2023/01,WASHINGTON,354,262
2023/02,WASHINGTON,367,266
2023/03,WASHINGTON,382,272
2023/04,WASHINGTON,391,271
2023/05,WASHINGTON,398,269
2023/06,WASHINGTON,420,279
2023/07,WASHINGTON,441,280
2023/08,WASHINGTON,476,288
2023/09,WASHINGTON,496,294
2023/10,WASHINGTON,523,307
2023/11,WASHINGTON,528,320
2023/12,WASHINGTON,560,328
2024/01,WASHINGTON,572,338
2024/02,WASHINGTON,581,341
2024/03,WASHINGTON,602,346
2024/04,WASHINGTON,636,353
2020/07,WICOMICO,50,82
2020/08,WICOMICO,52,89
2020/09,WICOMICO,55,91
2020/10,WICOMICO,59,92
2020/11,WICOMICO,59,93
2020/12,WICOMICO,59,94
2021/01,WICOMICO,59,98
2021/02,WICOMICO,61,101
2021/03,WICOMICO,65,105
2021/04,WICOMICO,65,107
2021/05,WICOMICO,67,111
2021/06,WICOMICO,74,117
2021/07,WICOMICO,76,119
2021/08,WICOMICO,74,122
2021/09,WICOMICO,76,129
2021/10,WICOMICO,78,130
2021/11,WICOMICO,85,132
2021/12,WICOMICO,88,134
2022/01,WICOMICO,90,133
2022/02,WICOMICO,93,142
2022/03,WICOMICO,98,148
2022/04,WICOMICO,103,152
2022/05,WICOMICO,106,148
2022/06,WICOMICO,120,153
2022/07,WICOMICO,123,151
2022/08,WICOMICO,128,154
2022/09,WICOMICO,138,153
2022/10,WICOMICO,138,157
2022/11,WICOMICO,153,164
2022/12,WICOMICO,157,169
2023/01,WICOMICO,163,168
2023/02,WICOMICO,170,167
2023/03,WICOMICO,178,169
2023/04,WICOMICO,185,173
2023/05,WICOMICO,194,173
2023/06,WICOMICO,209,180
2023/07,WICOMICO,216,185
2023/08,WICOMICO,225,185
2023/09,WICOMICO,232,190
2023/10,WICOMICO,244,193
2023/11,WICOMICO,243,193
2023/12,WICOMICO,248,191
2024/01,WICOMICO,261,192
2024/02,WICOMICO,280,196
2024/03,WICOMICO,291,200
2024/04,WICOMICO,310,204
2020/07,WORCESTER,46,62
2020/08,WORCESTER,47,63
2020/09,WORCESTER,46,64
2020/10,WORCESTER,49,68
2020/11,WORCESTER,51,70
2020/12,WORCESTER,54,73
2021/01,WORCESTER,55,73
2021/02,WORCESTER,58,76
2021/03,WORCESTER,58,78
2021/04,WORCESTER,56,82
2021/05,WORCESTER,60,82
2021/06,WORCESTER,61,83
2021/07,WORCESTER,66,84
2021/08,WORCESTER,68,85
2021/09,WORCESTER,72,81
2021/10,WORCESTER,77,84
2021/11,WORCESTER,77,87
2021/12,WORCESTER,76,86
2022/01,WORCESTER,83,88
2022/02,WORCESTER,87,86
2022/03,WORCESTER,96,88
2022/04,WORCESTER,99,90
2022/05,WORCESTER,109,95
2022/06,WORCESTER,114,98
2022/07,WORCESTER,118,102
2022/08,WORCESTER,125,106
2022/09,WORCESTER,133,113
2022/10,WORCESTER,135,115
2022/11,WORCESTER,145,119
2022/12,WORCESTER,159,124
2023/01,WORCESTER,170,123
2023/02,WORCESTER,175,126
2023/03,WORCESTER,189,130
2023/04,WORCESTER,197,132
2023/05,WORCESTER,203,131
2023/06,WORCESTER,227,138
2023/07,WORCESTER,235,138
2023/08,WORCESTER,241,142
2023/09,WORCESTER,256,146
2023/10,WORCESTER,268,149
2023/11,WORCESTER,273,153
2023/12,WORCESTER,282,161
2024/01,WORCESTER,290,168
2024/02,WORCESTER,297,167
2024/03,WORCESTER,314,171
2024/04,WORCESTER,316,181