GEOID,NAME,variable,estimate,moe
24001,"Allegany County, Maryland",population,68161,NA
24003,"Anne Arundel County, Maryland",population,588109,NA
24510,"Baltimore city, Maryland",population,584548,NA
24005,"Baltimore County, Maryland",population,850737,NA
24009,"Calvert County, Maryland",population,93244,NA
24011,"Caroline County, Maryland",population,33320,NA
24013,"Carroll County, Maryland",population,173225,NA
24015,"Cecil County, Maryland",population,103876,NA
24017,"Charles County, Maryland",population,167035,NA
24019,"Dorchester County, Maryland",population,32557,NA
24021,"Frederick County, Maryland",population,273829,NA
24023,"Garrett County, Maryland",population,28856,NA
24025,"Harford County, Maryland",population,261059,NA
24027,"Howard County, Maryland",population,332011,NA
24029,"Kent County, Maryland",population,19289,NA
24031,"Montgomery County, Maryland",population,1056910,NA
24033,"Prince George's County, Maryland",population,957189,NA
24035,"Queen Anne's County, Maryland",population,50316,NA
24039,"Somerset County, Maryland",population,24672,NA
24037,"St. Mary's County, Maryland",population,113814,NA
24041,"Talbot County, Maryland",population,37663,NA
24043,"Washington County, Maryland",population,154645,NA
24045,"Wicomico County, Maryland",population,103815,NA
24047,"Worcester County, Maryland",population,52827,NA