city,population,violent_crime
Baltimore,618385,11010
Princess Anne,3299,47
Ocean City,7045,89
Cambridge,12524,128
Elkton,15837,159
Bladensburg,9735,97
Edmonston,1532,14
Salisbury,33417,297
Cumberland,19995,177
Federalsburg,2646,21
Riverdale Park,7373,57
Seat Pleasant,4826,36
Colmar Manor,1482,11
Annapolis,39703,250
Hyattsville,18666,112
Delmar,3068,18
Hagerstown,40567,231
Chestertown,5067,28
Mount Rainier,8552,46
Aberdeen,15704,79
Frederick,70316,343
St. Michaels,1048,5
Perryville,4451,21
Greenbelt,24511,112
Fruitland,5287,24
Landover Hills,1828,8
New Carrollton,12914,55
Brunswick,6162,26
Westminster,18683,78
Laurel,26424,109
Trappe,1015,4
Rising Sun,2860,11
District Heights,6204,23
Capitol Heights,4620,17
Cheverly,6546,23
La Plata,9201,32
Takoma Park,17905,60
Morningside,2104,7
Hancock,1548,5
Sykesville,4409,14
Havre de Grace,13604,37
North East,3734,10
Easton,16689,42
Hurlock,2036,5
Bel Air,10200,22
Centreville,4696,10
Frostburg,8601,17
Forest Heights,2598,5
Taneytown,6749,12
Ocean Pines,12207,19
Brentwood,3219,5
Crisfield,2642,4
Berwyn Heights,3311,5
Cottage City,1383,2
Glenarden,6390,9
Ridgely,1611,2
Pocomoke City,4124,5
Denton,4337,5
University Park,2688,3
Smithsburg,3000,3
Bowie,58631,55
Thurmont,6507,6
Rock Hall,1302,1
Fairmount Heights,1585,1
Oakland,1868,1
Manchester,4820,2
Hampstead,6365,2
Boonsboro,3457,1
Chevy Chase Village,2080,0
Lonaconing,1135,0